Environment,Molecule,SMILES,Theta_s,T_rot,N_tot,v_lsr,dv,Isotopologue,Environment code,Excited State
Hot Core,C2H3CN_0,C=CC#N,20,130,750000000000000,3.5,12.5,0,0,0
Hot Core,C2H3CN_1,C=CC#N,10,215,2700000000000000,5,5.5,0,0,0
Hot Core,C2H5CN_0,CCC#N,10,136,2.1E+016,5,7,0,0,0
Hot Core,C2H5CN_1,CCC#N,5,300,6500000000000000,5,7,0,0,0
Hot Core,CH2NH,C=N,10,130,1300000000000000,6,8,0,0,0
Hot Core,CH3CN_v8|1,CC#N,10,260,3700000000000000,6,6,0,0,1
Hot Core,(13^C)H3CN_0,[13CH3]C#N,20,80,80000000000000,5.5,8,1,0,0
Hot Core,(13^C)H3CN_1,[13CH3]C#N,10,260,130000000000000,5.5,8,1,0,0
Hot Core,CH3(13^C)N_0,C[13C]#N,20,80,80000000000000,5.5,8,1,0,0
Hot Core,CH3(13^C)N_1,C[13C]#N,10,260,130000000000000,5.5,8,1,0,0
Hot Core,C(18^O),[C-]#[18O+],10,150,1.9E+017,6,9,1,0,0
Hot Core,C(17^O),[C-]#[17O+],10,150,6.3E+016,6,9,1,0,0
Hot Core,H2O_v2|1,O,5,270,1.7E+019,5.5,7,0,0,1
Hot Core,H2(17^O),[17OH2],5,270,5500000000000000,4.8,7,1,0,0
Hot Core,HDO,[2H]O[H],5,270,3E+016,5,7,1,0,0
Hot Core,H2(34^S),[34SH2],6,145,3.8E+016,4.5,8.6,1,0,0
Hot Core,H2(33^S),[33SH2],6,145,1.1E+016,4.5,8.6,1,0,0
Hot Core,HC3N_0,C#CC#N,20,10,1000000000000000,5.5,6.5,0,0,0
Hot Core,HC3N_1,C#CC#N,10,210,1500000000000000,5.5,6.5,0,0,0
Hot Core,HC3N_v7|1_0,C#CC#N,20,10,1000000000000000,5.5,6.5,0,0,1
Hot Core,HC3N_v7|1_1,C#CC#N,10,210,1500000000000000,5.5,6.5,0,0,1
Hot Core,HCN_v2|2,C#N,10,217,4.7E+017,6,7,0,0,2
Hot Core,H(13^C)N_v2|1,[13CH]#N,10,157,3.5E+016,5.5,6,1,0,1
Hot Core,HC(15^N)_0,C#[15N],20,20,150000000000000,4.5,10,1,0,0
Hot Core,HC(15^N)_1,C#[15N],10,210,350000000000000,4.5,10,1,0,0
Hot Core,DCN_0,[2H]C#N,20,20,90000000000000,6,8,0,0,0
Hot Core,DCN_1,[2H]C#N,10,210,160000000000000,5.5,8,0,0,0
Hot Core,H(13^C)O+,[13CH]=[O+],10,190,9000000000000,6,10,1,0,0
Hot Core,HNC_v2|1,[C-]#[NH+],10,220,1300000000000000,4.5,7,0,0,1
Hot Core,HN(13^C)_0,[13C-]#[NH+],20,15,3000000000000,2.5,8.5,1,0,0
Hot Core,HN(13^C)_1,[13C-]#[NH+],10,220,35000000000000,2.5,8.5,1,0,0
Hot Core,HN(13^C)O_0,O=[13C]=N,20,30,45000000000000,6.3,6.2,1,0,0
Hot Core,HN(13^C)O_1,O=[13C]=N,10,209,490000000000000,6.3,6.2,1,0,0
Hot Core,o-NH2,[NH2],10,130,1300000000000000,6,12,0,0,0
Hot Core,NH3_v2|1,N,10,250,1.3E+017,6,5.5,0,0,1
Hot Core,(15^N)H3,[15NH3],10,200,1000000000000000,5,5.5,1,0,0
Hot Core,NH2D,N[2H],10,250,3900000000000000,6.2,6,0,0,0
Hot Core,NO,[N]=O,10,180,1.7E+017,6,8,0,0,0
Hot Core,NS,[N]=S,10,105,2100000000000000,4.2,10.5,0,0,0
Hot Core,OCS,O=C=S,10,190,3.2E+016,6,8,0,0,0
Hot Core,(34^S)O_0,O=[34S],20,70,450000000000000,4.5,7,1,0,0
Hot Core,(34^S)O_1,O=[34S],10,258,1800000000000000,4.5,7,1,0,0
Hot Core,(33^S)O_0,O=[33S],20,70,230000000000000,4.5,7,1,0,0
Hot Core,(33^S)O_1,O=[33S],10,258,500000000000000,4.5,7,1,0,0
Hot Core,SO2_v2|1,O=S=O,10,240,9E+016,6,7,0,0,1
Hot Core,(34^S)O2_0,O=[34S]=O,20,50,1.1E+015,5,8,1,0,0
Hot Core,(34^S)O2_1,O=[34S]=O,10,240,5000000000000000,5,8,1,0,0
Hot Core,(33^S)O2_0,O=[33S]=O,20,50,260000000000000,5,8,1,0,0
Hot Core,(33^S)O2_1,O=[33S]=O,10,240,1300000000000000,5,8,1,0,0
Hot Core (S),CCH,[C]#C,10,53,2300000000000000,7,13.5,0,1,0
Hot Core (S),CH3OCH3,COC,10,100,2.1E+016,7.2,10,0,1,0
Hot Core (S),(13^C)H3OH,[13CH3]O,10,128,1.5E+016,7.5,6.5,1,1,0
Hot Core (S),CH3OD_A,CO,10,128,780000000000000,7.5,6.5,0,1,0
Hot Core (S),CH3OD_E,CO,10,128,780000000000000,7.5,6.5,0,1,0
Hot Core (S),CH2DOH,[2H]CO,10,128,1300000000000000,7.5,6.5,0,1,0
Hot Core (S),(13^C)S,[S+]#[13C-],10,100,970000000000000,6.5,10.5,1,1,0
Hot Core (S),C(34^S),[34S+]#[C-],10,100,1900000000000000,6.5,10.5,1,1,0
Hot Core (S),C(33^S),[33S+]#[C-],10,100,640000000000000,6.5,10.5,1,1,0
Hot Core (S),H2(13^C)O,[13C]=O,10,135,850000000000000,6.5,13,1,1,0
Hot Core (S),H2CS,C=S,10,120,4600000000000000,7.5,7.5,0,1,0
Hot Core (S),HD(18^O),[2H][18OH],3,100,1300000000000000,6.5,6,1,1,0
Hot Core (S),D2O,[2H]O[2H],3,100,700000000000000,6.5,6,0,1,0
Compact Ridge,C2H5OH,CCO,10,110,6500000000000000,7.8,2.5,0,2,0
Compact Ridge,CH3CN_v8|1,CC#N,10,230,3500000000000000,7.5,4,0,2,1
Compact Ridge,(13^C)H3CN,[13CH3]C#N,10,230,110000000000000,7.5,4,1,2,0
Compact Ridge,CH3(13^C)N,C[13C]#N,10,230,110000000000000,7.5,4,1,2,0
Compact Ridge,CH3OCH3,COC,10,110,6.5E+016,8,3.2,0,2,0
Compact Ridge,CH3OCHO,O=COC,10,110,1.3E+017,8,2.8,0,2,0
Compact Ridge,(13^C)H3OH,[13CH3]O,10,140,1E+016,7.8,2.5,1,2,0
Compact Ridge,CH3OD_A,CO[2H],10,140,1.7E+015,7.8,2.5,0,2,0
Compact Ridge,CH3OD_E,CO[2H],10,140,1.7E+015,7.8,2.5,0,2,0
Compact Ridge,CH2DOH,[2H]CO,10,140,8100000000000000,7.8,2.5,0,2,0
Compact Ridge,C(18^O),[C-]#[18O+],10,125,1.3E+017,8,4,1,2,0
Compact Ridge,C(17^O),[C-]#[17O+],10,125,2E+016,8,4,1,2,0
Compact Ridge,(13^C)(18^O),[13C-]#[18O+],10,125,2500000000000000,8,4,1,2,0
Compact Ridge,(13^C)S,[S+]#[13C-],10,225,200000000000000,7.2,4,1,2,0
Compact Ridge,C(34^S),[34S+]#[C-],10,225,250000000000000,7.2,4,1,2,0
Compact Ridge,C(33^S),[33S+]#[C-],10,225,130000000000000,7.2,4,1,2,0
Compact Ridge,H2CCO,O=C=C,10,100,2000000000000000,8,3,0,2,0
Compact Ridge,H2(13^C)O,[13CH2]=O,15,50,380000000000000,8,3.5,1,2,0
Compact Ridge,HDCO_0,[2H]C=O,12,60,180000000000000,10,2.2,0,2,0
Compact Ridge,HDCO_1,[2H]C=O,12,60,260000000000000,7.7,2.2,0,2,0
Compact Ridge,H2CS,C=S,10,100,2900000000000000,8,3,0,2,0
Compact Ridge,H2(17^O),[17OH2],5,150,900000000000000,8,3,1,2,0
Compact Ridge,HDO,[2H]O[H],5,150,3500000000000000,8,3,0,2,0
Compact Ridge,H(13^C)N,[13CH]#N,10,120,36000000000000,8,4,1,2,0
Compact Ridge,DCN,[2H]C#N,10,120,17000000000000,8,4,0,2,0
Compact Ridge,H(13^C)O+,[13CH]=[O+],20,100,3000000000000,9,5.5,1,2,0
Compact Ridge,HCS+,C=[S+],10,105,180000000000000,9,6,0,2,0
Compact Ridge,HNC,[C-]#[NH+],10,80,65000000000000,9,3,0,2,0
Compact Ridge,NH2CHO,O=CN,10,190,750000000000000,7.2,4.8,0,2,0
Compact Ridge,NO,[N]=O,10,70,3.2E+016,7.2,2.5,0,2,0
Compact Ridge,NS,[N]=S,10,200,610000000000000,7.7,5.5,0,2,0
Compact Ridge,OCS,O=C=S,10,165,4300000000000000,7.5,2.5,0,2,0
Compact Ridge,OD,[O][2H],10,125,250000000000000,8,3.5,0,2,0
Compact Ridge,SO2,O=S=O,10,100,1800000000000000,8.2,3,0,2,0
Plateau,CH3CN_v8|1,CC#N,30,120,1E+016,6,18,0,3,1
Plateau,(13^C)H3CN,[13CH3]C#N,30,120,65000000000000,6,18,1,3,0
Plateau,CH3(13^C)N,C[13C]#N,30,120,65000000000000,6,18,1,3,0
Plateau,CN,[C]#N,30,43,630000000000000,8,20,0,3,0
Plateau,C(18^O),[C-]#[18O+],30,130,1.3E+017,8.5,25,1,3,0
Plateau,C(17^O),[C-]#[17O+],30,130,3.7E+016,8.5,25,1,3,0
Plateau,(13^C)S_0,[S+]#[13C-],30,30,61000000000000,8.7,26.7,1,3,0
Plateau,(13^C)S_1,[S+]#[13C-],30,155,28000000000000,8.7,26.7,1,3,0
Plateau,C(34^S)_0,[34S+]#[C-],30,30,150000000000000,8.7,26.7,1,3,0
Plateau,C(34^S)_1,[34S+]#[C-],30,155,64000000000000,8.7,26.7,1,3,0
Plateau,C(33^S)_0,[33S+]#[C-],30,30,50000000000000,8.7,26.7,1,3,0
Plateau,C(33^S)_1,[33S+]#[C-],30,155,17000000000000,8.7,26.7,1,3,0
Plateau,H2CO_0,C=O,30,20,1.1E+015,8,32,0,3,0
Plateau,H2CO_1,C=O,30,88,3500000000000000,8,23,0,3,0
Plateau,H2(17^O),[17OH2],30,150,2300000000000000,9,25,1,3,0
Plateau,HDO,[2H]O[H],30,150,1500000000000000,9,25,0,3,0
Plateau,H2(34^S)_0,[34SH2],30,12,2100000000000000,9,30,1,3,0
Plateau,H2(34^S)_1,[34SH2],30,115,2500000000000000,9,30,1,3,0
Plateau,H2(33^S)_0,[33SH2],30,12,560000000000000,9,30,1,3,0
Plateau,H2(33^S)_1,[33SH2],30,115,750000000000000,9,30,1,3,0
Plateau,HC3N,C#CC#N,30,115,1300000000000000,5.5,23,0,3,0
Plateau,HC3N_v7|1,C#CC#N,30,115,3000000000000000,5.5,23,0,3,1
Plateau,HCl,Cl,50,73,1400000000000000,11.5,25,0,3,0
Plateau,H(37^Cl),[37ClH],50,73,490000000000000,11.5,25,1,3,0
Plateau,HC(15^N)_0,C#[15N],30,25,230000000000000,7.5,28,1,3,0
Plateau,HC(15^N)_1,C#[15N],30,130,100000000000000,8.5,28,1,3,0
Plateau,DCN_0,[2H]C#N,30,25,35000000000000,5.5,20,0,3,0
Plateau,DCN_1,[2H]C#N,30,130,32000000000000,8.5,20,0,3,0
Plateau,H(13^C)O+_0,[13CH]=[O+],30,25,15000000000000,9,50,1,3,0
Plateau,H(13^C)O+_1,[13CH]=[O+],30,135,1700000000000,8.5,30,1,3,0
Plateau,HN(13^C)_0,[13C-]#[NH+],30,20,10000000000000,7.5,28,1,3,0
Plateau,HN(13^C)_1,[13C-]#[NH+],30,115,4300000000000,7.5,25,1,3,0
Plateau,HN(13^C)O_0,O=[13C]=N,30,25,20000000000000,9,20,1,3,0
Plateau,HN(13^C)O_1,O=[13C]=N,30,168,43000000000000,9,20,1,3,0
Plateau,(15^N)H3,[15NH3],30,35,95000000000000,6,15,1,3,0
Plateau,NO,[N]=O,30,155,1.5E+017,8,27,0,3,0
Plateau,OCS,O=C=S,30,110,1.2E+016,5,21,0,3,0
Plateau,(29^Si)O_0,[29Si]=O,30,25,150000000000000,10,35,1,3,0
Plateau,(29^Si)O_1,[29Si]=O,30,120,48000000000000,10,35,1,3,0
Plateau,(29^Si)O_2,[29Si]=O,30,18,100000000000000,8,15,1,3,0
Plateau,(29^Si)O_3,[29Si]=O,30,270,52000000000000,7,15,1,3,0
Plateau,(30^Si)O_0,[30Si]=O,30,25,160000000000000,10,35,1,3,0
Plateau,(30^Si)O_1,[30Si]=O,30,120,30000000000000,10,35,1,3,0
Plateau,(30^Si)O_2,[30Si]=O,30,18,67000000000000,8,15,1,3,0
Plateau,(30^Si)O_3,[30Si]=O,30,270,41000000000000,7,15,1,3,0
Plateau,SiS,[Si]=S,30,145,430000000000000,8.5,23,0,3,0
Plateau,(34^S)O_0,[34S]=O,30,65,4600000000000000,10,26,1,3,0
Plateau,(34^S)O_1,[34S]=O,30,163,3000000000000000,10,26,1,3,0
Plateau,(33^S)O_0,[33S]=O,30,65,1.1E+015,10,26,1,3,0
Plateau,(33^S)O_1,[33S]=O,30,163,750000000000000,10,26,1,3,0
Plateau,(34^S)O2_0,O=[34S]=O,30,20,300000000000000,9.5,30,1,3,0
Plateau,(34^S)O2_1,O=[34S]=O,30,50,2500000000000000,9.5,30,1,3,0
Plateau,(34^S)O2_2,O=[34S]=O,30,150,4700000000000000,9.5,23,1,3,0
Plateau,(33^S)O2_0,O=[33S]=O,30,20,71000000000000,9.5,30,1,3,0
Plateau,(33^S)O2_1,O=[33S]=O,30,50,590000000000000,9.5,30,1,3,0
Plateau,(33^S)O2_2,O=[33S]=O,30,150,980000000000000,9.5,23,1,3,0
Extended Ridge,CCH,[C]#C,180,37,450000000000000,8.8,3.5,0,4,0
Extended Ridge,CH2NH,C=N,180,40,20000000000000,9,4,0,4,0
Extended Ridge,CN,[C]#N,180,21,220000000000000,9,3.5,0,4,0
Extended Ridge,C(18^O),[C-]#[18O+],180,40,1.4E+016,9,3,1,4,0
Extended Ridge,C(17^O),[C-]#[17O+],180,40,6200000000000000,9,3,1,4,0
Extended Ridge,(13^C)(18^O),[13C-]#[18O+],180,40,230000000000000,9,3,1,4,0
Extended Ridge,(13^C)S,[S+]#[13C-],180,35,25000000000000,8,4,1,4,0
Extended Ridge,C(34^S),[34S+]#[C-],180,35,42000000000000,8,4,1,4,0
Extended Ridge,C(33^S),[33S+]#[C-],180,35,8500000000000,8,4,1,4,0
Extended Ridge,H2S,S,180,50,100000000000000,8.6,3,0,4,0
Extended Ridge,HC(15^N),C#[15N],180,30,10000000000000,8.5,4,1,4,0
Extended Ridge,DCN,[2H]C#N,180,30,9500000000000,8.5,4,0,4,0
Extended Ridge,H(13^C)O+,[13CH]=[O+],180,27,5300000000000,9,4.5,1,4,0
Extended Ridge,HN(13^C),[13C-]#[NH+],180,20,1200000000000,8,3,1,4,0
Extended Ridge,o-NH2,[NH2],180,50,20000000000000,8,3,0,4,0
Extended Ridge,(15^N)H3,[15NH3],180,23,5300000000000,8.2,3,1,4,0
Extended Ridge,NO,[N]=O,180,60,7500000000000000,10,5,0,4,0
Extended Ridge,OCS,O=C=S,180,10,2000000000000000,7.5,2.5,0,4,0
Extended Ridge,SO,S=O,180,60,780000000000000,10.5,5,0,4,0
Extended Ridge,SO2,O=S=O,180,50,300000000000000,8.2,3,0,4,0
